# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.878549804687500000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.414419099861098417e+01,1.971364939963184781e+01,-1.971364939963184781e+01,-2.414419099861098417e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.900159912109375000e+02
2.300971181828461720e+00,7.669903939428205364e-01,-7.669903939428205364e-01,-3.067961575771282146e+00,2.385613985014580152e+01,2.037730221886948101e+01,-2.037730221886948101e+01,-2.323602811664303047e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.921970214843750000e+02
8.436894333371025567e+00,7.669903939428206030e+00,-8.436894333371025567e+00,-7.669903939428206030e+00,2.034638390144349884e+01,1.603967912584386113e+01,-1.541956739234109186e+01,-2.092611359070517807e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.943750000000000000e+02
1.610679827279923160e+01,1.073786551519948773e+01,-9.970875121256668194e+00,-1.457281748491359075e+01,1.527334813180693551e+01,1.443917630216229142e+01,-1.501890599142397065e+01,-1.651357159881247583e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.967379760742187500e+02
1.994175024251333639e+01,1.380582709097077121e+01,-1.687378866674205113e+01,-1.764077906068487422e+01,1.289705058727333054e+01,1.267714530151635799e+01,-1.019669836750527914e+01,-1.483814987626382020e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.989370117187500000e+02
2.070874063645615593e+01,1.610679827279923160e+01,-1.610679827279923160e+01,-2.147573103039897546e+01,1.328125861307907130e+01,1.184982152532745658e+01,-1.172867539260418823e+01,-1.290343914502284051e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.014210205078125000e+02
2.224272142434179855e+01,1.610679827279923160e+01,-1.917475984857051330e+01,-2.300971181828461809e+01,1.252300400360724097e+01,1.228556314900498059e+01,-9.683970082270629831e+00,-1.210480249130991837e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.036729736328125000e+02
2.377670221222743763e+01,1.764077906068487422e+01,-1.610679827279923160e+01,-2.300971181828461809e+01,1.168398530565323412e+01,1.148108130567696250e+01,-1.243863046299487962e+01,-1.246562521612036178e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.060189819335937500e+02
2.300971181828461809e+01,1.764077906068487422e+01,-1.764077906068487422e+01,-2.377670221222743763e+01,1.262453771972535677e+01,1.183605884087230997e+01,-1.163414861966686153e+01,-1.220633620742803416e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.082050170898437500e+02
2.377670221222743763e+01,1.764077906068487422e+01,-1.840776945462769376e+01,-2.377670221222743763e+01,1.236524871103302914e+01,1.219103637606765389e+01,-1.136901442135943796e+01,-1.252677688799738576e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.105720214843750000e+02
