# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.269999980926513672e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.045135510053600569e+01,4.119335894275823762e+01,-4.119335894275823762e+01,-5.045135510053600569e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.342999935150146484e+00
5.368932757599743866e+00,3.834951969714103015e+00,-3.834951969714103015e+00,-5.368932757599743866e+00,3.269661084150055785e+01,2.855086522280942418e+01,-2.855086522280942418e+01,-3.269661084150055785e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.513999938964843750e+00
1.687378866674205113e+01,1.303883669702794990e+01,-1.533980787885641206e+01,-1.994175024251333639e+01,-5.929399318467519109e+00,-2.331672492419667897e+00,1.010633197985258747e+01,1.629561196837808623e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.711999893188476562e+00
2.377670221222743763e+01,1.687378866674205113e+01,-2.070874063645615593e+01,-1.994175024251333639e+01,-2.930360607738019496e+01,-1.531135052935361784e+01,2.832861945650390467e+01,1.642517775134145452e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.903999894857406616e+00
1.303883669702794990e+01,1.150485590914230905e+01,-1.073786551519948773e+01,-1.303883669702794990e+01,6.659503516617928831e+00,2.627022186199433840e+00,-5.079734747565545661e+00,-6.699172259792651296e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.234999895095825195e+00
9.203884727313846881e+00,1.150485590914230905e+01,-9.203884727313846881e+00,-1.227184630308512858e+01,1.966621289032901032e+01,2.644778704828394833e+00,-1.030043196273714479e+01,-9.339668983593176321e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.157299995422363281e+01
1.227184630308512858e+01,1.073786551519948773e+01,-8.436894333371025567e+00,-1.150485590914230905e+01,9.448115659678144596e+00,5.254088385934998051e+00,-1.296924475860583215e+01,-1.200000007898105814e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.176599995791912079e+01
1.380582709097077121e+01,1.073786551519948773e+01,-9.970875121256668194e+00,-1.227184630308512858e+01,4.333787267633107732e+00,5.291679276151320721e+00,-7.883232438628954952e+00,-9.497059221001029172e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.409699988365173340e+01
1.303883669702794990e+01,9.203884727313846881e+00,-1.073786551519948773e+01,-1.227184630308512858e+01,6.963724437994435412e+00,1.054996738153924163e+01,-5.426364171346048870e+00,-9.634615086821520791e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.842199993133544922e+01
1.303883669702794990e+01,9.203884727313846881e+00,-9.203884727313846881e+00,-1.380582709097077121e+01,7.061611560640203678e+00,1.068465227673397067e+01,-1.068465227673397067e+01,-4.628733370861452201e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.019799995422363281e+01
1.303883669702794990e+01,1.073786551519948773e+01,-1.150485590914230905e+01,-1.227184630308512858e+01,7.110555121963088254e+00,5.578805585169739345e+00,-2.987252422692098008e+00,-9.840948885552258218e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.235299992561340332e+01
1.380582709097077121e+01,9.970875121256668194e+00,-8.436894333371025567e+00,-1.380582709097077121e+01,4.567945520808331494e+00,8.207949637863697134e+00,-1.337122159123161858e+01,-4.726620493507221354e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.469999980926513672e+01
1.227184630308512858e+01,8.436894333371025567e+00,-1.073786551519948773e+01,-1.227184630308512858e+01,9.780161035499137512e+00,1.344848122462266460e+01,-5.693656108777107150e+00,-9.938836008198027372e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.512299981713294983e+01
1.380582709097077121e+01,1.073786551519948773e+01,-1.150485590914230905e+01,-1.303883669702794990e+01,4.665832643454100648e+00,5.770915742168153173e+00,-3.139693836515788483e+00,-7.416060778630632733e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.725399971008300781e+01
1.150485590914230905e+01,9.970875121256668194e+00,-1.150485590914230905e+01,-1.303883669702794990e+01,1.246960132062254267e+01,8.400059794862110962e+00,-3.157450355144749476e+00,-7.465004339953517309e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.944399976730346680e+01
1.380582709097077121e+01,1.227184630308512858e+01,-1.150485590914230905e+01,-1.227184630308512858e+01,4.783554137687231034e+00,6.828255692328824011e-01,-3.175206873773710914e+00,-1.010550106375404233e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.159499979019165039e+01
1.150485590914230905e+01,9.970875121256668194e+00,-9.970875121256668194e+00,-1.227184630308512858e+01,1.258732281485567306e+01,8.455407203707395070e+00,-8.376069717357948363e+00,-1.017427899666428814e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.223499977588653564e+01
1.533980787885641206e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.227184630308512858e+01,-2.818306930349157025e-01,3.329726140555801628e+00,-3.250388654206355810e+00,-1.024305692957453395e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.439899969100952148e+01
1.303883669702794990e+01,9.970875121256668194e+00,-1.227184630308512858e+01,-1.150485590914230905e+01,7.531212802281688212e+00,8.568179874356362191e+00,-7.538516437487269295e-01,-1.295233158628530035e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.686999988555908203e+01
1.150485590914230905e+01,1.073786551519948773e+01,-9.970875121256668194e+00,-1.227184630308512858e+01,1.276326268855984836e+01,6.034051973682410974e+00,-8.526433278223239043e+00,-1.044939072830527138e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.901599979400634766e+01
1.380582709097077121e+01,8.436894333371025567e+00,-1.073786551519948773e+01,-1.227184630308512858e+01,5.077215505624537606e+00,1.384630235133165144e+01,-5.992305377549287826e+00,-1.051816866121551719e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.003399980068206787e+01
1.303883669702794990e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.380582709097077121e+01,7.697877857837702287e+00,3.577183706399498231e+00,-3.438343105287968271e+00,-5.403840269170480326e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.220499968528747559e+01
1.303883669702794990e+01,1.150485590914230905e+01,-1.073786551519948773e+01,-1.227184630308512858e+01,7.746821419160586863e+00,3.594940225028459224e+00,-6.047652786394571045e+00,-1.061605578386128634e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.455599975585937500e+01
1.227184630308512858e+01,1.227184630308512858e+01,-1.150485590914230905e+01,-1.380582709097077121e+01,1.038731814296111189e+01,1.021143581179785098e+00,-3.493690514133252378e+00,-5.501727391816249479e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.545999974012374878e+01
1.303883669702794990e+01,1.073786551519948773e+01,-1.073786551519948773e+01,-1.533980787885641206e+01,7.913486474716601826e+00,6.239762943392983985e+00,-6.180259828630900287e+00,-4.165081895067423989e-01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.792799973487854004e+01
1.150485590914230905e+01,1.073786551519948773e+01,-9.970875121256668194e+00,-1.150485590914230905e+01,1.314553636099476286e+01,6.277353833609306655e+00,-8.809403881324858077e+00,-1.336371444845573819e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,5.011799955368041992e+01
1.303883669702794990e+01,9.970875121256668194e+00,-1.150485590914230905e+01,-1.533980787885641206e+01,8.051042340537094333e+00,8.906497886303265332e+00,-3.683722818173264635e+00,-4.945609405651500978e-01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,5.052799955010414124e+01
1.227184630308512858e+01,1.073786551519948773e+01,-9.970875121256668194e+00,-1.380582709097077121e+01,1.069153906433761847e+01,6.372369985629313227e+00,-8.884585661757503416e+00,-5.667107712081227433e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,5.270199966430664062e+01
1.457281748491359075e+01,8.436894333371025567e+00,-9.970875121256668194e+00,-1.380582709097077121e+01,2.985657509814947375e+00,1.418462036327855458e+01,-8.942010923561186431e+00,-5.696216901816750777e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,5.490799951553344727e+01
1.150485590914230905e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.303883669702794990e+01,1.336114497787366240e+01,3.915501718346400928e+00,-3.816329860409593877e+00,-8.316879254029915458e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,5.710799932479858398e+01
1.457281748491359075e+01,1.150485590914230905e+01,-9.203884727313846881e+00,-1.303883669702794990e+01,3.083544632460716084e+00,3.933258236975362365e+00,-1.160874586647147311e+01,-8.365822815352800035e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,5.822799932956695557e+01
1.380582709097077121e+01,1.227184630308512858e+01,-1.073786551519948773e+01,-1.380582709097077121e+01,5.684372613086512871e+00,1.359461593126688239e+00,-6.502899174907241786e+00,-5.823213214198043275e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.055799937248229980e+01
1.380582709097077121e+01,1.073786551519948773e+01,-9.203884727313846881e+00,-1.227184630308512858e+01,5.713481802822036215e+00,6.540490065123565344e+00,-1.172359639007884091e+01,-1.103542872888884929e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.269499921798706055e+01
1.303883669702794990e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.227184630308512858e+01,8.383087716358085473e+00,4.004284311491207227e+00,-4.063787426253290036e+00,-1.111348147994725721e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.499299955368041992e+01
1.303883669702794990e+01,9.970875121256668194e+00,-1.073786551519948773e+01,-1.533980787885641206e+01,8.432031277680970049e+00,9.205147155075444232e+00,-6.673097107359892810e+00,-8.160467629469430051e-01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.627999949455261230e+01
1.227184630308512858e+01,1.073786551519948773e+01,-1.150485590914230905e+01,-1.150485590914230905e+01,1.107252800148149596e+01,6.671019254401493015e+00,-4.119134835098574143e+00,-1.376325302189593813e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.842499947547912598e+01
1.303883669702794990e+01,9.970875121256668194e+00,-8.436894333371025567e+00,-1.457281748491359075e+01,8.549752771914100435e+00,9.300163307095450804e+00,-1.450310400363809471e+01,-3.485652676482992263e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.076699972152709961e+01
1.303883669702794990e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.303883669702794990e+01,8.598696333236985012e+00,4.174482243943858251e+00,-4.233985358705941948e+00,-8.678033819586431719e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.118599972128868103e+01
1.303883669702794990e+01,1.073786551519948773e+01,-1.150485590914230905e+01,-1.380582709097077121e+01,8.647639894559869589e+00,6.783791925050461025e+00,-4.251741877334902497e+00,-6.135424218431673182e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.336799979209899902e+01
1.150485590914230905e+01,1.073786551519948773e+01,-1.380582709097077121e+01,-1.303883669702794990e+01,1.387968978083803151e+01,6.821382815266783695e+00,3.505161091469053858e+00,-8.756086570644839639e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.551099967956542969e+01
1.380582709097077121e+01,1.073786551519948773e+01,-9.970875121256668194e+00,-1.380582709097077121e+01,6.193642597902719871e+00,6.858973705483106365e+00,-9.410858124786017243e+00,-6.213476969490081103e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.765699958801269531e+01
1.303883669702794990e+01,8.436894333371025567e+00,-1.150485590914230905e+01,-1.380582709097077121e+01,8.814304950115884552e+00,1.467122408313234772e+01,-4.285177061634424689e+00,-6.242586159225604447e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.922899961471557617e+01
1.303883669702794990e+01,1.073786551519948773e+01,-1.150485590914230905e+01,-1.457281748491359075e+01,8.872523329586931240e+00,7.011415119306796839e+00,-4.320690098892347564e+00,-3.748920119393738482e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.169199943542480469e+01
1.457281748491359075e+01,1.303883669702794990e+01,-1.073786551519948773e+01,-1.380582709097077121e+01,3.738360565954538917e+00,-7.256534779097991716e-01,-6.929999779998950338e+00,-6.349748100019535713e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.387599945068359375e+01
1.303883669702794990e+01,9.203884727313846881e+00,-1.073786551519948773e+01,-1.380582709097077121e+01,8.930741709057977928e+00,1.221020010993263405e+01,-6.967590670215273008e+00,-6.378857289755059057e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.428499945998191833e+01
1.303883669702794990e+01,1.227184630308512858e+01,-1.073786551519948773e+01,-1.227184630308512858e+01,8.979685270380862505e+00,1.921247093413125828e+00,-7.005181560431594789e+00,-1.159107280444586507e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.649999952316284180e+01
1.227184630308512858e+01,1.150485590914230905e+01,-9.970875121256668194e+00,-1.380582709097077121e+01,1.162018199418138664e+01,4.510722402932360708e+00,-9.634325613125552579e+00,-6.476744412400828210e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.864699935913085938e+01
1.303883669702794990e+01,1.150485590914230905e+01,-1.073786551519948773e+01,-1.303883669702794990e+01,9.097406764613992891e+00,4.528478921561322146e+00,-7.100197712451601362e+00,-9.097406764613992891e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.079799938201904297e+01
1.380582709097077121e+01,1.150485590914230905e+01,-9.203884727313846881e+00,-1.303883669702794990e+01,6.554797163459236131e+00,4.546235440190283583e+00,-1.232089492762320049e+01,-9.146350325936877468e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.120899939537048340e+01
1.227184630308512858e+01,1.073786551519948773e+01,-1.073786551519948773e+01,-1.227184630308512858e+01,1.176701267815004215e+01,7.155545121296885469e+00,-7.215048236058969167e+00,-1.178684704973740338e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.335699939727783203e+01
1.303883669702794990e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.380582709097077121e+01,9.244237448582646621e+00,4.601582849035567691e+00,-4.661085963797650500e+00,-6.672518657692366517e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.551799917221069336e+01
1.380582709097077121e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.227184630308512858e+01,6.770405780338134782e+00,4.696599001055573375e+00,-4.716433372642933719e+00,-1.191384336211869410e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.779399919509887695e+01
1.303883669702794990e+01,9.970875121256668194e+00,-8.436894333371025567e+00,-1.380582709097077121e+01,9.391068132551300351e+00,9.897461844639810380e+00,-1.510040254118245429e+01,-6.799514970073659015e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.951799917221069336e+01
1.457281748491359075e+01,1.227184630308512858e+01,-1.227184630308512858e+01,-1.457281748491359075e+01,4.256905368918907584e+00,2.180227619010583595e+00,-2.239730733772666404e+00,-4.237070997331546351e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.016679992675781250e+02
1.227184630308512858e+01,1.073786551519948773e+01,-1.150485590914230905e+01,-1.380582709097077121e+01,1.204083967449998660e+01,7.361256091007460256e+00,-4.829206043291901729e+00,-6.837898977957343583e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.038039994239807129e+02
1.457281748491359075e+01,1.150485590914230905e+01,-1.380582709097077121e+01,-1.150485590914230905e+01,4.334958119977315505e+00,4.807293818746140701e+00,2.927696925512055071e+00,-1.464166765512578472e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.046909994482994080e+02
1.227184630308512858e+01,1.073786551519948773e+01,-9.970875121256668194e+00,-1.457281748491359075e+01,1.211889242555839452e+01,7.416603499852743475e+00,-9.988322290743017362e+00,-4.364067309712838849e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.068829994201660156e+02
1.380582709097077121e+01,9.970875121256668194e+00,-1.150485590914230905e+01,-1.457281748491359075e+01,7.004564033513357657e+00,1.004574755254670038e+01,-4.862641227591423920e+00,-4.373342127861000961e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.090279994010925293e+02
1.380582709097077121e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.380582709097077121e+01,7.033673223248881001e+00,4.920066489395108711e+00,-4.880397746220385358e+00,-6.974170108486797304e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.111749992370605469e+02
1.227184630308512858e+01,9.203884727313846881e+00,-1.227184630308512858e+01,-1.457281748491359075e+01,1.224588873793968702e+01,1.271248249545698883e+01,-2.306601102371711232e+00,-4.411726135744686417e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.127569992542266846e+02
1.303883669702794990e+01,9.970875121256668194e+00,-1.073786551519948773e+01,-1.533980787885641206e+01,9.752222698107814836e+00,1.019611111341199106e+01,-7.545054836172271351e+00,-1.838722609563368415e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.150539991855621338e+02
1.380582709097077121e+01,1.227184630308512858e+01,-1.150485590914230905e+01,-1.303883669702794990e+01,7.209613096953057187e+00,2.478876887782763383e+00,-4.991092563910952684e+00,-9.602822543557087087e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.171799993515014648e+02
1.303883669702794990e+01,1.073786551519948773e+01,-1.073786551519948773e+01,-1.380582709097077121e+01,9.830275449166222757e+00,7.659905359779640044e+00,-7.600402245017555458e+00,-7.060212942402330327e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.193309993743896484e+02
1.380582709097077121e+01,1.227184630308512858e+01,-1.150485590914230905e+01,-1.380582709097077121e+01,7.287665848011464220e+00,2.514389925040685814e+00,-5.046439972756235903e+00,-7.089322132137853671e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.210859993696212769e+02
1.227184630308512858e+01,1.073786551519948773e+01,-8.436894333371025567e+00,-1.227184630308512858e+01,1.249988136270227024e+01,7.695418397037562031e+00,-1.543040914129575647e+01,-1.230153764682865791e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.232489993572235107e+02
1.457281748491359075e+01,1.150485590914230905e+01,-1.227184630308512858e+01,-1.457281748491359075e+01,4.793999808179598254e+00,5.141456124776243364e+00,-2.569737333885969033e+00,-4.595656092305986817e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.253899993896484375e+02
1.303883669702794990e+01,1.073786551519948773e+01,-1.227184630308512858e+01,-1.380582709097077121e+01,9.986380951283036822e+00,7.750765805882846138e+00,-2.567659480927568794e+00,-7.196484072931783160e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.260439993739128113e+02
1.380582709097077121e+01,9.970875121256668194e+00,-1.380582709097077121e+01,-1.610679827279923160e+01,7.443771350128279174e+00,1.037990985857680393e+01,2.617524696986114119e+00,5.490662247656059591e-01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.284059994220733643e+02
1.303883669702794990e+01,9.970875121256668194e+00,-1.073786551519948773e+01,-1.150485590914230905e+01,1.006443370234144297e+01,1.043733512038048872e+01,-7.706941356791322306e+00,-1.496985882507366306e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.305679993629455566e+02
1.380582709097077121e+01,1.227184630308512858e+01,-1.150485590914230905e+01,-1.457281748491359075e+01,7.590602034096932016e+00,2.797360528142304847e+00,-5.150901231571603844e+00,-4.701533297808877521e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.328439993858337402e+02
1.303883669702794990e+01,1.150485590914230905e+01,-1.227184630308512858e+01,-1.303883669702794990e+01,1.021126438631009670e+01,5.386835837661539728e+00,-2.577104587722929718e+00,-9.893914440912316977e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.348519992828369141e+02
1.457281748491359075e+01,1.227184630308512858e+01,-9.970875121256668194e+00,-1.457281748491359075e+01,5.077101622677703929e+00,2.813039193812866046e+00,-1.034968622219744105e+01,-4.759751677279924209e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.369999995231628418e+02
1.227184630308512858e+01,1.073786551519948773e+01,-1.150485590914230905e+01,-1.303883669702794990e+01,1.286103592825878295e+01,7.994067665809742707e+00,-5.224005159045848501e+00,-9.952132820383361889e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.391319994926452637e+02
1.610679827279923160e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.610679827279923160e+01,-2.795195121916549397e-02,5.440105393548423152e+00,-5.241761677674809050e+00,3.651362682043073349e-01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.393099994957447052e+02
1.303883669702794990e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.150485590914230905e+01,1.030786677366482706e+01,5.457861912177384589e+00,-5.259518196303771376e+00,-1.515378878163496168e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.416539995670318604e+02
1.380582709097077121e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.533980787885641206e+01,7.765257172510069417e+00,5.475618430806346026e+00,-5.277274714932731925e+00,-2.284635273744374473e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.438109993934631348e+02
1.303883669702794990e+01,8.436894333371025567e+00,-1.150485590914230905e+01,-1.303883669702794990e+01,1.043486308604611779e+01,1.589717848956219015e+01,-5.352456495365377265e+00,-1.005801002588625437e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.462869997024536133e+02
