# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.119999974966049194e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.725331644953308441e+01,1.408727389070785208e+01,-1.408727389070785208e+01,-1.725331644953308441e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.126000046730041504e+00
7.669903939428205364e-01,7.669903939428205364e-01,-7.669903939428205364e-01,-7.669903939428205364e-01,1.650890803788305305e+01,1.331683570466678823e+01,-1.331683570466678823e+01,-1.650890803788305305e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.323999881744384766e+00
6.135923151542564291e+00,4.601942363656923440e+00,-3.834951969714103015e+00,-5.368932757599743866e+00,1.043966881628498911e+01,8.994081509079553172e+00,-9.880338909280482085e+00,-1.132592621648591980e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,5.495999813079833984e+00
6.902913545485385605e+00,3.067961575771282146e+00,-5.368932757599743866e+00,-7.669903939428206030e+00,9.720526853306552084e+00,1.091079783289166016e+01,-8.252025632288873425e+00,-8.841555861848078735e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.798999786376953125e+00
5.368932757599743866e+00,6.902913545485385605e+00,-5.368932757599743866e+00,-7.669903939428206030e+00,1.156931296357719674e+01,6.566184411077053085e+00,-8.316839985251540668e+00,-8.910540762974410001e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.051999807357788086e+00
7.669903939428206030e+00,4.601942363656923440e+00,-3.067961575771282146e+00,-8.436894333371025567e+00,9.001384890328111510e+00,9.275198147157595940e+00,-1.104042653881699643e+01,-8.093268263899814130e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.139599967002868652e+01
8.436894333371025567e+00,5.368932757599743866e+00,-4.601942363656923440e+00,-6.902913545485385605e+00,8.184112391253515639e+00,8.461041508661789834e+00,-9.354585317605176087e+00,-9.927481556685545883e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.354600000381469727e+01
6.902913545485385605e+00,4.601942363656923440e+00,-6.135923151542564291e+00,-7.669903939428206030e+00,1.001832568403924917e+01,9.412113261825387767e+00,-7.654171278908443732e+00,-9.117495466353405575e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.372300000488758087e+01
7.669903939428206030e+00,3.834951969714103015e+00,-5.368932757599743866e+00,-8.436894333371025567e+00,9.208339593707107085e+00,1.037047142373144126e+01,-8.597956623329583437e+00,-8.300222967278807928e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.590700006484985352e+01
