# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.770000010728836060e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.788947934247411098e+01,3.425034504254016099e+01,-2.113101846662374328e+01,-3.904728791856473435e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.392999887466430664e+00
3.067961575771282146e+00,3.067961575771282146e+00,-1.533980787885641073e+00,-3.067961575771282146e+00,2.148094317647353790e+01,2.774179974335298482e+01,-1.809924062317936944e+01,-3.263875175256416128e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.607999801635742188e+00
9.970875121256668194e+00,1.380582709097077121e+01,-6.902913545485385605e+00,-1.380582709097077121e+01,6.268507773600290989e+00,3.737436567936119225e+00,-6.319553841620153989e+00,-8.734397710333897891e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.750000000000000000e+00
1.303883669702794990e+01,1.764077906068487422e+01,-9.203884727313846881e+00,-1.917475984857051330e+01,-5.039653343261525364e-01,-5.013405147942897599e+00,-1.297435925894160569e+00,3.393202328101315501e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.633000016212463379e+00
1.227184630308512858e+01,1.533980787885641206e+01,-9.970875121256668194e+00,-1.917475984857051330e+01,1.303499599588765712e+00,2.847212254744491133e-03,3.318999822257682197e-01,3.548082317089104265e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.845000028610229492e+00
1.227184630308512858e+01,1.457281748491359075e+01,-9.970875121256668194e+00,-1.610679827279923160e+01,1.497652310433620571e+00,1.399423592050839993e+00,1.138043427228172533e-01,-3.067697467042012516e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.230200004577636719e+01
1.227184630308512858e+01,1.380582709097077121e+01,-9.970875121256668194e+00,-1.840776945462769376e+01,1.594728665856048444e+00,3.050889094021324688e+00,3.275167235025477908e-02,2.190353108044334363e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.285800004005432129e+01
1.150485590914230905e+01,1.457281748491359075e+01,-6.135923151542564291e+00,-1.610679827279923160e+01,3.430188749149876593e+00,1.253582289627921398e+00,-8.740219637379325945e+00,-2.897913235960998701e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.499500012397766113e+01
1.227184630308512858e+01,1.457281748491359075e+01,-8.436894333371025567e+00,-1.533980787885641206e+01,1.816876526079815868e+00,1.166664063727005818e+00,-3.746096871032244202e+00,-4.593397572360261805e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.717199993133544922e+01
