# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.800000071525573730e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.506757927441290335e+01,7.089331345759545044e+00,-2.110185124443205140e+01,-9.766471735719154168e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.090000092983245850e-01
1.533980787885641073e+00,0.000000000000000000e+00,-1.533980787885641073e+00,0.000000000000000000e+00,2.343691346256193953e+01,7.205150559919410114e+00,-1.944515565819006042e+01,-9.908320724270055280e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.020999908447265625e+00
1.227184630308512858e+01,0.000000000000000000e+00,-7.669903939428206030e+00,-7.669903939428205364e-01,1.119642529697142486e+01,7.436788988239141140e+00,-1.249201157125041917e+01,-9.298474892428465921e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.458000183105468750e+00
1.457281748491359075e+01,0.000000000000000000e+00,-1.227184630308512858e+01,-7.669903939428205364e-01,8.562919545040225344e+00,7.552608202399007098e+00,-7.217422296780142688e+00,-9.433037472236909693e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.457000136375427246e+00
1.303883669702794990e+01,0.000000000000000000e+00,-1.150485590914230905e+01,-1.533980787885641073e+00,1.033884156788630371e+01,7.668427416558872167e+00,-8.102916371261628115e+00,-8.681342651844420999e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.601000308990478516e+00
1.533980787885641206e+01,0.000000000000000000e+00,-1.303883669702794990e+01,-1.533980787885641073e+00,7.698049407212649520e+00,7.784246630718738125e+00,-6.336924653882784142e+00,-8.808618822910407431e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.079100036621093750e+01
1.380582709097077121e+01,0.000000000000000000e+00,-1.073786551519948773e+01,-2.300971181828461720e+00,9.466685021316271431e+00,7.900065844878603194e+00,-8.987647120023671832e+00,-8.049637593775463174e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.226700031757354736e+01
1.457281748491359075e+01,0.000000000000000000e+00,-1.227184630308512858e+01,-1.533980787885641073e+00,8.591121252302018618e+00,8.015885059038469151e+00,-7.228941811387284311e+00,-9.055884756299921179e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.443700027465820312e+01
1.303883669702794990e+01,0.000000000000000000e+00,-1.150485590914230905e+01,-1.533980787885641073e+00,1.036704327514809698e+01,8.131704273198334221e+00,-8.114435885868768850e+00,-9.183160927365907611e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.673900032043457031e+01
