# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.109999954700469971e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.725331644953308441e+01,1.408727389070785208e+01,-1.408727389070785208e+01,-1.725331644953308441e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.338999986648559570e+00
7.669903939428205364e-01,7.669903939428205364e-01,-7.669903939428205364e-01,-7.669903939428205364e-01,1.650890803788305305e+01,1.331683570466678823e+01,-1.331683570466678823e+01,-1.650890803788305305e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.689000129699707031e+00
3.834951969714103015e+00,5.368932757599743866e+00,-3.067961575771282146e+00,-4.601942363656923440e+00,1.309844101688777762e+01,8.107824108878624259e+00,-1.076659630948141100e+01,-1.221218361668684871e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.822000026702880859e+00
8.436894333371025567e+00,4.601942363656923440e+00,-6.902913545485385605e+00,-6.902913545485385605e+00,7.886313560520819443e+00,9.058895862042220415e+00,-6.421982887666803919e+00,-9.651541952180220818e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.190000057220458984e+00
9.203884727313846881e+00,3.067961575771282146e+00,-6.135923151542564291e+00,-7.669903939428206030e+00,7.207010863698883441e+00,1.104771294755945377e+01,-7.480824120528366983e+00,-9.001384890328113286e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.282100009918212891e+01
7.669903939428206030e+00,6.135923151542564291e+00,-6.902913545485385605e+00,-7.669903939428206030e+00,9.033937747742159630e+00,7.589356925945775600e+00,-6.652094664547647973e+00,-9.070369791454444552e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.383600008487701416e+01
6.902913545485385605e+00,5.368932757599743866e+00,-3.834951969714103015e+00,-7.669903939428206030e+00,9.989180049069421585e+00,8.533142270366916193e+00,-1.024736580082911885e+01,-9.139354692580775819e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.602500009536743164e+01
8.436894333371025567e+00,6.135923151542564291e+00,-6.902913545485385605e+00,-8.436894333371025567e+00,8.292936558536350589e+00,7.711699223128655412e+00,-6.781723370472984236e+00,-8.322082193506178172e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.815199995040893555e+01
7.669903939428206030e+00,4.601942363656923440e+00,-6.135923151542564291e+00,-6.902913545485385605e+00,9.240892451121153428e+00,9.541741967750724029e+00,-7.718222306151668377e+00,-1.015629548629191170e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.030200004577636719e+01
7.669903939428206030e+00,3.834951969714103015e+00,-6.902913545485385605e+00,-8.436894333371025567e+00,9.309877352247486471e+00,1.050010012965677753e+01,-6.889492850170949367e+00,-8.460051995758840704e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.172699999809265137e+01
6.902913545485385605e+00,6.135923151542564291e+00,-5.368932757599743866e+00,-6.902913545485385605e+00,1.026511965357474665e+01,7.920715099501572709e+00,-8.712249186050563310e+00,-1.029426528854457423e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.386899995803833008e+01
7.669903939428206030e+00,4.601942363656923440e+00,-6.902913545485385605e+00,-8.436894333371025567e+00,9.455133563242604566e+00,9.750757844123642215e+00,-7.004548738611371839e+00,-8.598021798011503236e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.620700025558471680e+01
