# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.840709838867187500e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.443307580313332039e+01,3.627945447336082907e+01,-3.627945447336082907e+01,-4.443307580313332039e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.862960205078125000e+02
3.834951969714103015e+00,3.067961575771282146e+00,-4.601942363656923440e+00,-5.368932757599743866e+00,3.721378320377309734e+01,3.057318655682172448e+01,-2.600836652823163320e+01,-3.264896317518300606e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.885510253906250000e+02
1.533980787885641206e+01,1.380582709097077121e+01,-1.227184630308512858e+01,-1.917475984857051330e+01,6.093535948366696431e+00,1.181334886855582411e+00,-5.315413110207390268e+00,5.749255928346814315e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.907020263671875000e+02
2.300971181828461809e+01,1.994175024251333639e+01,-1.840776945462769376e+01,-2.377670221222743763e+01,-1.684522477485163705e+01,-1.753124933400829732e+01,1.296642930541820249e+01,2.063523110748068490e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.929030151367187500e+02
1.687378866674205113e+01,1.380582709097077121e+01,-1.380582709097077121e+01,-1.533980787885641206e+01,-2.691942068171602642e+00,-2.978399166703833423e+00,2.763028264084688601e+00,-1.499107394653300673e-01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.953800048828125000e+02
1.380582709097077121e+01,1.227184630308512858e+01,-1.227184630308512858e+01,-1.227184630308512858e+01,5.892295603502411439e+00,1.133116755382747920e+00,-1.348487658001892520e+00,-9.164890216377642673e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.975390014648437500e+02
1.303883669702794990e+01,1.150485590914230905e+01,-1.227184630308512858e+01,-1.303883669702794990e+01,8.376126262499997921e+00,4.231885777623913825e+00,-1.518733958090583869e+00,-8.160755359880853987e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.020629882812500000e+02
1.380582709097077121e+01,1.073786551519948773e+01,-9.203884727313846881e+00,-1.303883669702794990e+01,6.625168375794507902e+00,6.707104393272878440e+00,-1.062581171400553970e+01,-8.692207487470412275e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.042030029296875000e+02
1.303883669702794990e+01,1.227184630308512858e+01,-1.227184630308512858e+01,-1.150485590914230905e+01,9.223659615059968786e+00,2.550463868655850064e+00,-2.335092966036707018e+00,-1.378847964365006007e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.065399780273437500e+02
1.227184630308512858e+01,9.970875121256668194e+00,-9.970875121256668194e+00,-1.380582709097077121e+01,1.203752175694457449e+01,9.375131610275756699e+00,-9.159760707656612766e+00,-7.903443533592766634e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.087059936523437500e+02
1.303883669702794990e+01,1.150485590914230905e+01,-1.227184630308512858e+01,-1.380582709097077121e+01,1.050193477285822752e+01,5.433861988277872257e+00,-2.936081071363686235e+00,-8.219524758563181877e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.108679809570312500e+02
1.303883669702794990e+01,1.073786551519948773e+01,-1.073786551519948773e+01,-1.533980787885641206e+01,1.103338690044778758e+01,7.909080603926836872e+00,-7.478338798688550781e+00,-3.970785954943504059e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.129929809570312500e+02
1.303883669702794990e+01,9.970875121256668194e+00,-1.073786551519948773e+01,-1.533980787885641206e+01,1.188092025300775845e+01,1.122322052878714871e+01,-8.294697806634674819e+00,-5.033690210122618858e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.152650146484375000e+02
1.457281748491359075e+01,9.203884727313846881e+00,-1.073786551519948773e+01,-1.533980787885641206e+01,7.847552352007225451e+00,1.412918094967440119e+01,-8.702877310607735950e+00,-4.919029629854743568e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.174370117187500000e+02
1.227184630308512858e+01,1.227184630308512858e+01,-1.150485590914230905e+01,-1.457281748491359075e+01,1.479549271724363280e+01,5.838462201705570287e+00,-6.828646800285749663e+00,-7.086779063881917473e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.197780151367187500e+02
1.610679827279923160e+01,1.150485590914230905e+01,-7.669903939428206030e+00,-1.764077906068487422e+01,4.130265675977106810e+00,8.098309914735386528e+00,-1.843350547311489507e+01,1.942150670946999114e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.219370117187500000e+02
1.457281748491359075e+01,1.227184630308512858e+01,-1.227184630308512858e+01,-1.457281748491359075e+01,8.365054221680180646e+00,6.008708501794261636e+00,-6.008708501794262524e+00,-6.426716098107879915e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.242500000000000000e+02
1.380582709097077121e+01,1.150485590914230905e+01,-1.303883669702794990e+01,-1.380582709097077121e+01,1.074817455832649316e+01,8.268556214824076989e+00,-3.703736186233988814e+00,-8.809836434754192425e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.263859863281250000e+02
1.533980787885641206e+01,1.227184630308512858e+01,-1.533980787885641206e+01,-1.380582709097077121e+01,6.499435754706814450e+00,6.178954801882952985e+00,3.381427060535521001e+00,-9.125917659724606779e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.287080078125000000e+02
1.533980787885641206e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.380582709097077121e+01,6.384775174438940049e+00,8.438802514912769226e+00,-7.146577099197905625e+00,-9.441998884695019356e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.308790283203125000e+02
1.457281748491359075e+01,1.150485590914230905e+01,-1.380582709097077121e+01,-1.533980787885641206e+01,8.552524608466113065e+00,8.631611116266686423e+00,-4.921556576666841210e-01,-5.193260081075342427e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.330089721679687500e+02
1.380582709097077121e+01,9.970875121256668194e+00,-1.303883669702794990e+01,-1.610679827279923160e+01,1.103635526746369422e+01,1.358204834756461210e+01,-2.514070166812134577e+00,-3.543012516721126826e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.352719726562500000e+02
