# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.132100219726562500e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.040904397003148318e+01,3.299384624008884970e+01,-3.299384624008884970e+01,-4.040904397003148318e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.155189819335937500e+02
5.368932757599743866e+00,3.067961575771282146e+00,-3.834951969714103015e+00,-4.601942363656923440e+00,3.007185872025430484e+01,2.811439396822011005e+01,-2.603868786509265476e+01,-3.214756482338176369e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.178179931640625000e+02
1.687378866674205113e+01,1.227184630308512858e+01,-1.303883669702794990e+01,-1.457281748491359075e+01,1.621428327123476620e+00,5.767809260855146114e+00,-3.476732255108545999e+00,-8.063917539124982881e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.199879760742187500e+02
1.917475984857051330e+01,1.840776945462769376e+01,-1.610679827279923160e+01,-2.070874063645615593e+01,-7.419461974224367040e+00,-1.195981867979067204e+01,5.948071273027446537e+00,1.070939057000270545e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.222760009765625000e+02
1.764077906068487422e+01,1.533980787885641206e+01,-1.533980787885641206e+01,-1.764077906068487422e+01,-4.459564861333055852e+00,-5.402523789499229956e+00,4.971781984260941201e+00,4.028823056094768873e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.244160156250000000e+02
1.533980787885641206e+01,1.303883669702794990e+01,-1.380582709097077121e+01,-1.687378866674205113e+01,1.006780159924004714e+00,-5.945139185866543663e-02,1.704415689747834417e+00,2.713890241092613120e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.267379760742187500e+02
1.533980787885641206e+01,1.303883669702794990e+01,-1.457281748491359075e+01,-1.380582709097077121e+01,8.921195796561304237e-01,-2.973845957430358844e-01,4.233425899378801205e+00,-5.043531785911039123e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.289299926757812500e+02
1.380582709097077121e+01,1.150485590914230905e+01,-1.227184630308512858e+01,-1.227184630308512858e+01,4.928871205643165609e+00,3.616094406627503588e+00,-1.325017400880907470e+00,-9.511025217136367615e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.312020263671875000e+02
1.687378866674205113e+01,1.227184630308512858e+01,-1.303883669702794990e+01,-1.380582709097077121e+01,-3.057871981896234992e+00,1.733196904853968601e+00,7.732510035117761138e-01,-6.106436041090155697e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.333889770507812500e+02
1.380582709097077121e+01,1.073786551519948773e+01,-1.073786551519948773e+01,-1.380582709097077121e+01,4.699550045107417695e+00,5.862046809843652007e+00,-5.215934101986220206e+00,-6.422517266060568275e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.356619873046875000e+02
1.227184630308512858e+01,1.073786551519948773e+01,-1.150485590914230905e+01,-1.227184630308512858e+01,9.167043476332745300e+00,6.270226313816714026e+00,-3.548407502831825155e+00,-1.089001069728589677e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.378430175781250000e+02
1.380582709097077121e+01,1.150485590914230905e+01,-9.970875121256668194e+00,-1.303883669702794990e+01,5.762454300286533382e+00,4.602699714662318087e+00,-7.892628310440652051e+00,-9.561127624367141919e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.400130004882812500e+02
1.380582709097077121e+01,1.073786551519948773e+01,-9.970875121256668194e+00,-1.380582709097077121e+01,6.609987652846504247e+00,7.710135728355043128e+00,-8.493616415767631267e+00,-8.548325776418799649e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.422780151367187500e+02
1.150485590914230905e+01,9.203884727313846881e+00,-1.150485590914230905e+01,-1.150485590914230905e+01,1.315318718719928448e+01,1.226972743858301484e+01,-4.965754616104927521e+00,-1.509152531077157988e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.444190063476562500e+02
1.533980787885641206e+01,1.227184630308512858e+01,-1.073786551519948773e+01,-1.457281748491359075e+01,3.736850604389854169e+00,4.805824335284543558e+00,-7.234269320586301788e+00,-7.750894831089606640e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.467369995117187500e+02
1.380582709097077121e+01,1.150485590914230905e+01,-1.073786551519948773e+01,-1.457281748491359075e+01,7.773602230376889466e+00,6.858968137146770339e+00,-7.642448824559363807e+00,-7.851605153440876173e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.489429931640625000e+02
