# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.780209960937500000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.414419099861098417e+01,1.971364939963184781e+01,-1.971364939963184781e+01,-2.414419099861098417e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.802280273437500000e+02
2.300971181828461720e+00,7.669903939428205364e-01,-2.300971181828461720e+00,-2.300971181828461720e+00,3.066937074233268845e+01,2.594028194741123272e+01,-2.470005848040569063e+01,-3.066937074233268845e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.824030151367187500e+02
7.669903939428206030e+00,7.669903939428206030e+00,-6.902913545485385605e+00,-9.203884727313846881e+00,3.406799084418587142e+01,2.699064972454931066e+01,-2.718001965281379029e+01,-3.282776737718033644e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.847210083007812500e+02
1.994175024251333639e+01,1.227184630308512858e+01,-1.227184630308512858e+01,-2.147573103039897546e+01,3.037800902618011634e+01,2.796301457862340456e+01,-2.774764367600425885e+01,-2.870704375393628993e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.868590087890625000e+02
2.607767339405589979e+01,1.917475984857051330e+01,-2.147573103039897546e+01,-2.684466378799871933e+01,2.820298663429021957e+01,2.578281881647431817e+01,-2.370711271334686643e+01,-2.672139129031087990e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.890440063476562500e+02
4.065049087896949231e+01,3.144660615165564366e+01,-3.298058693954128273e+01,-3.758252930319820706e+01,1.617759227928522847e+01,1.598615277798823797e+01,-1.474592931098269588e+01,-1.715044289496230689e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.913010253906250000e+02
4.141748127291231185e+01,3.374757733348410227e+01,-3.144660615165564366e+01,-3.988350048502667278e+01,1.252833765119783926e+01,1.214235485137717774e+01,-1.357194824664719590e+01,-1.312244841034595311e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.935079956054687500e+02
4.371845245474077046e+01,3.604854851531256799e+01,-3.451456772742692891e+01,-4.218447166685513139e+01,7.423488653485765809e+00,7.652444216908683927e+00,-9.108038586533361070e+00,-8.448341217872162190e+00,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.956459960937500000e+02
4.065049087896949231e+01,3.451456772742692891e+01,-3.528155812136974845e+01,-4.065049087896949231e+01,6.013309082435645436e+00,5.616979542096609990e+00,-5.642980516451267192e+00,-6.228679985054792922e+00,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.980120239257812500e+02
