# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.335380249023437500e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.414419099861098417e+01,1.971364939963184781e+01,-1.971364939963184781e+01,-2.414419099861098417e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.358430175781250000e+02
1.533980787885641073e+00,1.533980787885641073e+00,-1.533980787885641073e+00,-1.533980787885641073e+00,2.395215689963419692e+01,1.932926896778657522e+01,-1.932926896778657522e+01,-2.395215689963419692e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.381329956054687500e+02
1.227184630308512858e+01,9.970875121256668194e+00,-8.436894333371025567e+00,-1.303883669702794990e+01,1.693622956141462410e+01,1.397743370413010311e+01,-1.516381444548085966e+01,-1.647764600487621323e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.405510253906250000e+02
1.687378866674205113e+01,1.227184630308512858e+01,-1.457281748491359075e+01,-1.610679827279923160e+01,1.383300672318846658e+01,1.262296382202595346e+01,-1.076262862151764210e+01,-1.458772527082820147e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.428319702148437500e+02
1.764077906068487422e+01,1.380582709097077121e+01,-1.303883669702794990e+01,-1.610679827279923160e+01,1.366881437551180056e+01,1.180784158494239300e+01,-1.234718922996298573e+01,-1.507056601948169927e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.450750122070312500e+02
1.840776945462769376e+01,1.457281748491359075e+01,-1.610679827279923160e+01,-2.070874063645615593e+01,1.347770066500774178e+01,1.155898835570681804e+01,-1.026492216304649219e+01,-1.183273636711857613e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.473590087890625000e+02
2.070874063645615593e+01,1.610679827279923160e+01,-1.457281748491359075e+01,-2.070874063645615593e+01,1.201944212467074991e+01,1.066310203014107927e+01,-1.179564004583704850e+01,-1.215404893880771553e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.494899902343750000e+02
2.147573103039897546e+01,1.457281748491359075e+01,-1.457281748491359075e+01,-1.917475984857051330e+01,1.172064296285712182e+01,1.219381991293163736e+01,-1.213997718727685182e+01,-1.371558497750239880e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.516279907226562500e+02
2.070874063645615593e+01,1.533980787885641206e+01,-1.764077906068487422e+01,-2.224272142434179855e+01,1.263514590522163772e+01,1.191804532086866786e+01,-1.000386739470557096e+01,-1.161029334083524134e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.539660034179687500e+02
