# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.109999954700469971e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.534208797221569931e+01,1.252676237360650724e+01,-1.252676237360650724e+01,-1.534208797221569931e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.329999923706054688e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.669903939428205364e-01,0.000000000000000000e+00,1.543914254332947245e+01,1.260600709908430872e+01,-1.181792446930806051e+01,-1.543914254332947245e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.493999958038330078e+00
3.834951969714103015e+00,1.533980787885641073e+00,-1.533980787885641073e+00,-4.601942363656923440e+00,1.159578396556200452e+01,1.110908656500961733e+01,-1.110410112744898825e+01,-1.080770133578575809e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.643000125885009766e+00
6.902913545485385605e+00,3.067961575771282146e+00,-3.067961575771282146e+00,-6.135923151542564291e+00,8.515580829767644744e+00,9.602195155813666005e+00,-9.597209718253038702e+00,-9.298678021983263875e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.791999816894531250e+00
6.902913545485385605e+00,4.601942363656923440e+00,-5.368932757599743866e+00,-6.135923151542564291e+00,8.567766462835763264e+00,8.085332871496460072e+00,-7.292264804159583669e+00,-9.355849092612011475e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.070199978351593018e+01
6.135923151542564291e+00,5.368932757599743866e+00,-3.834951969714103015e+00,-6.135923151542564291e+00,9.408034725680128219e+00,7.346582341834244190e+00,-8.912776726265482452e+00,-9.413020163240757299e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.284699964523315430e+01
4.601942363656923440e+00,3.834951969714103015e+00,-5.368932757599743866e+00,-6.135923151542564291e+00,1.104137105586137224e+01,8.967094263940143861e+00,-7.390929004387649215e+00,-9.470191233869504899e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.499799966812133789e+01
7.669903939428206030e+00,4.601942363656923440e+00,-4.601942363656923440e+00,-6.135923151542564291e+00,7.956182482506383380e+00,8.233329171838557059e+00,-8.223358296717300675e+00,-9.527362304498250722e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.714599990844726562e+01
6.135923151542564291e+00,3.067961575771282146e+00,-4.601942363656923440e+00,-5.368932757599743866e+00,9.636719008195115066e+00,9.913144069179747220e+00,-8.331993372066623493e+00,-1.042480163797136505e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.907399988174438477e+01
