# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
4.371845245474077046e+01,2.377670221222743763e+01,-3.528155812136974845e+01,-2.991262536377000458e+01,1.388321671116405298e+01,1.191233954455813659e+01,-1.228751176064924522e+01,-1.202907124778614012e+01,4.098682183673620472e+01,2.331473044376244630e+01,-3.293683314925014116e+01,-2.790699218156379047e+01,1.985999941825866699e+00
4.065049087896949231e+01,2.377670221222743763e+01,-3.451456772742692891e+01,-2.837864457588436196e+01,1.472187169869803824e+01,1.189612263542890602e+01,-1.243802726147817594e+01,-1.242380835580640763e+01,4.098682183673620472e+01,2.331473044376244630e+01,-3.293683314925014116e+01,-2.790699218156379047e+01,5.534999847412109375e+00
4.065049087896949231e+01,2.454369260617025716e+01,-3.374757733348410227e+01,-2.991262536377000458e+01,1.461086368056889739e+01,1.163005249851379297e+01,-1.258701508821818393e+01,-1.192610837078889219e+01,4.098682183673620472e+01,2.331473044376244630e+01,-3.293683314925014116e+01,-2.790699218156379047e+01,9.519000053405761719e+00
4.295146206079795093e+01,2.377670221222743763e+01,-3.528155812136974845e+01,-2.761165418194154242e+01,1.516217531524804230e+01,1.249568366263117625e+01,-1.319994632536527490e+01,-1.351337519789769814e+01,4.510853068362617790e+01,2.558433046618826978e+01,-3.659230029331848044e+01,-3.104197895948824026e+01,2.401999950408935547e+00
4.295146206079795093e+01,2.454369260617025716e+01,-3.144660615165564366e+01,-2.914563496982718149e+01,1.539438996465177567e+01,1.238895615154651964e+01,-1.448016641389330950e+01,-1.323459284437630146e+01,4.510853068362617790e+01,2.558433046618826978e+01,-3.659230029331848044e+01,-3.104197895948824026e+01,5.862999916076660156e+00
4.371845245474077046e+01,2.377670221222743763e+01,-3.451456772742692891e+01,-3.067961575771282412e+01,1.539296829539885358e+01,1.269565290707108929e+01,-1.380284554715205658e+01,-1.290225118349048472e+01,4.510853068362617790e+01,2.558433046618826978e+01,-3.659230029331848044e+01,-3.104197895948824026e+01,1.043000030517578125e+01
4.218447166685513139e+01,2.377670221222743763e+01,-3.528155812136974845e+01,-2.914563496982718149e+01,1.476683675526673944e+01,1.207376845939372245e+01,-1.258518408465430483e+01,-1.250060917046702258e+01,4.093351316592158184e+01,2.321455060713589447e+01,-3.286145544020278919e+01,-2.774528764868020048e+01,1.917000055313110352e+00
4.295146206079795093e+01,2.531068300011308025e+01,-3.221359654559846319e+01,-3.067961575771282412e+01,1.448928718970003260e+01,1.158676223202379063e+01,-1.343021416257464118e+01,-1.198695143573685762e+01,4.093351316592158184e+01,2.321455060713589447e+01,-3.286145544020278919e+01,-2.774528764868020048e+01,5.475999832153320312e+00
4.295146206079795093e+01,2.454369260617025716e+01,-3.451456772742692891e+01,-2.991262536377000458e+01,1.434761232517584340e+01,1.172708299986312142e+01,-1.267118943753485638e+01,-1.206798733873451290e+01,4.093351316592158184e+01,2.321455060713589447e+01,-3.286145544020278919e+01,-2.774528764868020048e+01,8.777999877929687500e+00
4.448544284868359711e+01,2.454369260617025716e+01,-3.451456772742692891e+01,-2.837864457588436196e+01,1.381943737939447026e+01,1.163376744904579674e+01,-1.252897215934188857e+01,-1.243496468506106822e+01,4.093351316592158184e+01,2.321455060713589447e+01,-3.286145544020278919e+01,-2.774528764868020048e+01,2.665999889373779297e+00
4.295146206079795093e+01,2.454369260617025716e+01,-3.528155812136974845e+01,-2.837864457588436196e+01,1.411811096683155142e+01,1.156737608358051439e+01,-1.226149135991327377e+01,-1.233717775945866002e+01,4.093351316592158184e+01,2.321455060713589447e+01,-3.286145544020278919e+01,-2.774528764868020048e+01,5.969999790191650391e+00
4.448544284868359711e+01,2.454369260617025716e+01,-3.374757733348410227e+01,-2.684466378799871933e+01,1.358993602105017828e+01,1.152790890346727437e+01,-1.258403835364926948e+01,-1.262381614473858882e+01,4.672893175096923812e+01,2.639653112247535560e+01,-3.800870514739176542e+01,-3.215105106131407808e+01,1.572999954223632812e+00
4.141748127291231185e+01,2.377670221222743763e+01,-3.298058693954128273e+01,-3.067961575771282412e+01,1.637853909101336569e+01,1.280305435327922225e+01,-1.449376922981819149e+01,-1.298669976880923116e+01,4.672893175096923812e+01,2.639653112247535560e+01,-3.800870514739176542e+01,-3.215105106131407808e+01,4.934000015258789062e+00
4.371845245474077046e+01,2.454369260617025716e+01,-3.604854851531256799e+01,-2.991262536377000458e+01,1.599668468017442891e+01,1.275334930606275030e+01,-1.386179728654678911e+01,-1.342895155304196564e+01,4.672893175096923812e+01,2.639653112247535560e+01,-3.800870514739176542e+01,-3.215105106131407808e+01,8.592000007629394531e+00
