# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.489999979734420776e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352134153031990493e+01,1.268670530839778365e+01,-1.226576977376681299e+01,-1.309592558652217420e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.059999883174896240e-01
7.669903939428205364e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.669903939428205364e-01,1.381185484349634862e+01,1.311467169068403571e+01,-1.269143879050398205e+01,-1.338487939571684215e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.944000005722045898e+00
2.300971181828461720e+00,1.533980787885641073e+00,-2.300971181828461720e+00,-4.601942363656923440e+00,1.384180765266409097e+01,1.307536543565697507e+01,-1.241996139934770937e+01,-1.271752500737138014e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.584999978542327881e+00
5.368932757599743866e+00,4.601942363656923440e+00,-3.067961575771282146e+00,-4.601942363656923440e+00,1.335063945381443951e+01,1.251493817261251706e+01,-1.253290931907377370e+01,-1.307818303043727859e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.904000043869018555e+00
9.203884727313846881e+00,7.669903939428206030e+00,-6.135923151542564291e+00,-7.669903939428206030e+00,1.279997015856467257e+01,1.200553869692571318e+01,-1.210658331082148109e+01,-1.276285191798232077e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.240999937057495117e+00
9.970875121256668194e+00,7.669903939428206030e+00,-9.203884727313846881e+00,-9.203884727313846881e+00,1.276739324751660298e+01,1.216426322569153662e+01,-1.138848655424306244e+01,-1.255162705439042803e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.380999803543090820e+00
1.227184630308512858e+01,9.970875121256668194e+00,-1.150485590914230905e+01,-1.227184630308512858e+01,1.233398218000359492e+01,1.167310658584504779e+01,-1.087318683776875439e+01,-1.196849940511338950e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.353699994087219238e+01
1.380582709097077121e+01,1.150485590914230905e+01,-8.436894333371025567e+00,-1.303883669702794990e+01,1.196007220889069700e+01,1.128378592124143154e+01,-1.182668959313072499e+01,-1.182897875539272725e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.585099959373474121e+01
1.303883669702794990e+01,1.227184630308512858e+01,-1.227184630308512858e+01,-1.227184630308512858e+01,1.223322282304368258e+01,1.107425320459038609e+01,-1.079587173954120161e+01,-1.212744272391881672e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.649099957942962646e+01
1.380582709097077121e+01,1.227184630308512858e+01,-1.073786551519948773e+01,-1.303883669702794990e+01,1.206602498523539957e+01,1.107143262124395378e+01,-1.125783056929200043e+01,-1.198792207419815448e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.866199970245361328e+01
1.533980787885641206e+01,1.227184630308512858e+01,-1.380582709097077121e+01,-1.457281748491359075e+01,1.163826664341841877e+01,1.106861203789752324e+01,-1.037905589062033229e+01,-1.158923963483080399e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.084399962425231934e+01
1.380582709097077121e+01,1.303883669702794990e+01,-1.150485590914230905e+01,-1.687378866674205113e+01,1.209120520552397515e+01,1.083215513589443368e+01,-1.101983754897119638e+01,-1.090461575213455525e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.299299979209899902e+01
1.533980787885641206e+01,1.380582709097077121e+01,-1.303883669702794990e+01,-1.533980787885641206e+01,1.156834023244310927e+01,1.053902927984082893e+01,-1.054946239268591412e+01,-1.134086576709348648e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.326199978590011597e+01
1.380582709097077121e+01,1.227184630308512858e+01,-1.457281748491359075e+01,-1.457281748491359075e+01,1.202127879454866388e+01,1.094963296310362288e+01,-1.005511302489658298e+01,-1.155899077457295299e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.540299987792968750e+01
1.840776945462769376e+01,1.457281748491359075e+01,-1.150485590914230905e+01,-1.457281748491359075e+01,1.065897517810505946e+01,1.024590342378722418e+01,-1.090149716552972059e+01,-1.157151329977014598e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.775799965858459473e+01
1.533980787885641206e+01,1.303883669702794990e+01,-1.457281748491359075e+01,-1.687378866674205113e+01,1.147148963611575567e+01,1.062958292169797581e+01,-9.995942833175844200e+00,-1.088688941707389901e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.793499965965747833e+01
1.457281748491359075e+01,1.533980787885641206e+01,-1.303883669702794990e+01,-1.610679827279923160e+01,1.169079187956465660e+01,9.898929197029533000e+00,-1.037756270188002006e+01,-1.105145511718894902e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.008699965476989746e+01
1.687378866674205113e+01,1.227184630308512858e+01,-1.380582709097077121e+01,-1.457281748491359075e+01,1.100247303373897623e+01,1.072295714690155322e+01,-1.011559547005517068e+01,-1.147518260695068726e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.223799967765808105e+01
1.687378866674205113e+01,1.457281748491359075e+01,-1.303883669702794990e+01,-1.764077906068487422e+01,1.093429058782713525e+01,1.001922760758515452e+01,-1.029161285647707302e+01,-1.055817658828995853e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.459499955177307129e+01
1.533980787885641206e+01,1.303883669702794990e+01,-1.380582709097077121e+01,-1.610679827279923160e+01,1.133338077922860698e+01,1.040290710549590614e+01,-1.002964562465222365e+01,-1.092834477068728027e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.619999957084655762e+01
1.687378866674205113e+01,1.303883669702794990e+01,-1.227184630308512858e+01,-1.840776945462769376e+01,1.078359162079570055e+01,1.034341756809895685e+01,-1.035490074381382186e+01,-1.017590445214160155e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.864199948310852051e+01
1.533980787885641206e+01,1.303883669702794990e+01,-1.457281748491359075e+01,-1.533980787885641206e+01,1.118268181219717050e+01,1.031367279940048221e+01,-9.654948893742218985e+00,-1.098405725278567679e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.083699965476989746e+01
1.687378866674205113e+01,1.380582709097077121e+01,-1.227184630308512858e+01,-1.533980787885641206e+01,1.070107509967610326e+01,1.005029171204535032e+01,-1.026895089841087483e+01,-1.096980012430066331e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.101599965989589691e+01
1.610679827279923160e+01,1.150485590914230905e+01,-1.533980787885641206e+01,-1.840776945462769376e+01,1.086652897242091775e+01,1.069453171396480151e+01,-9.336616912374790189e+00,-1.002601445195772456e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.320999956130981445e+01
1.533980787885641206e+01,1.380582709097077121e+01,-1.150485590914230905e+01,-1.533980787885641206e+01,1.105890703051777457e+01,1.001772636000044514e+01,-1.038860353529020131e+01,-1.083416725260180158e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.533999943733215332e+01
1.687378866674205113e+01,1.303883669702794990e+01,-1.380582709097077121e+01,-1.457281748491359075e+01,1.057730031799670734e+01,1.019469372460658363e+01,-9.715431338900804903e+00,-1.105229226008126808e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.752399945259094238e+01
1.610679827279923160e+01,1.380582709097077121e+01,-1.303883669702794990e+01,-1.840776945462769376e+01,1.074275419074152182e+01,9.931312637251451747e+00,-9.891448725322709024e+00,-9.902904105456057593e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.968499922752380371e+01
1.533980787885641206e+01,1.150485590914230905e+01,-1.303883669702794990e+01,-1.533980787885641206e+01,1.093513224883838042e+01,1.057555263917090294e+01,-9.861863629462339631e+00,-1.071105690610013284e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,5.130399918556213379e+01
1.610679827279923160e+01,1.303883669702794990e+01,-1.303883669702794990e+01,-1.687378866674205113e+01,1.067282777976621233e+01,1.007571464981268505e+01,-9.802693437741600846e+00,-1.024455803088335237e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,5.358299922943115234e+01
1.610679827279923160e+01,1.457281748491359075e+01,-1.303883669702794990e+01,-1.533980787885641206e+01,1.063156951920641546e+01,9.578697243800897709e+00,-9.773108341881231453e+00,-1.064150586696288059e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,5.571999907493591309e+01
1.533980787885641206e+01,1.227184630308512858e+01,-1.227184630308512858e+01,-1.533980787885641206e+01,1.082394757730327228e+01,1.019601306036830657e+01,-9.975905381985342046e+00,-1.062724873847786711e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,5.744399905204772949e+01
1.457281748491359075e+01,1.303883669702794990e+01,-1.303883669702794990e+01,-1.457281748491359075e+01,1.104324982075217321e+01,9.959556158365218792e+00,-9.740717803842700917e+00,-1.084537374595733183e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,5.957599902153015137e+01
1.764077906068487422e+01,1.303883669702794990e+01,-1.227184630308512858e+01,-1.764077906068487422e+01,1.012129465626983560e+01,9.929811389666744148e+00,-9.943514843946811510e+00,-9.928367727296603107e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.171099925041198730e+01
1.457281748491359075e+01,1.227184630308512858e+01,-1.380582709097077121e+01,-1.533980787885641206e+01,1.096073329963257592e+01,1.013370293962492497e+01,-9.475945129839688619e+00,-1.053091804565840661e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.259499925374984741e+01
1.457281748491359075e+01,1.227184630308512858e+01,-1.150485590914230905e+01,-1.457281748491359075e+01,1.097332340977686371e+01,1.013088235627849265e+01,-1.011672678819055449e+01,-1.074904305313787312e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.475499916076660156e+01
1.687378866674205113e+01,1.303883669702794990e+01,-1.303883669702794990e+01,-1.533980787885641206e+01,1.028500456395118334e+01,9.894425454275404874e+00,-9.675936727765639844e+00,-1.052918344237058612e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.691199946403503418e+01
1.457281748491359075e+01,1.303883669702794990e+01,-1.150485590914230905e+01,-1.764077906068487422e+01,1.091773107400930876e+01,9.864680685576930230e+00,-1.011111590383423220e+01,-9.817779905992129130e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.928899931907653809e+01
1.533980787885641206e+01,1.227184630308512858e+01,-1.150485590914230905e+01,-1.457281748491359075e+01,1.068235079028918477e+01,1.009267583754072284e+01,-1.007872536579569989e+01,-1.069201453919781386e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.100099933147430420e+01
1.380582709097077121e+01,1.303883669702794990e+01,-1.303883669702794990e+01,-1.687378866674205113e+01,1.113528935239473938e+01,9.856218935537635062e+00,-9.637935305370787020e+00,-1.000739065650156689e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.336699938774108887e+01
1.687378866674205113e+01,1.227184630308512858e+01,-1.150485590914230905e+01,-1.457281748491359075e+01,1.024025837326444766e+01,1.006011048549581588e+01,-1.007311448143937760e+01,-1.063672062854557687e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.554999947547912598e+01
1.380582709097077121e+01,1.150485590914230905e+01,-1.380582709097077121e+01,-1.533980787885641206e+01,1.110662120197922853e+01,1.029092622080603903e+01,-9.399942285049982971e+00,-1.041686101777828988e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.768099951744079590e+01
1.457281748491359075e+01,1.227184630308512858e+01,-1.073786551519948773e+01,-1.533980787885641206e+01,1.091249917881890319e+01,1.008139350415499536e+01,-1.027310607936532882e+01,-1.040260388929327462e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.881299948692321777e+01
1.457281748491359075e+01,1.227184630308512858e+01,-1.227184630308512858e+01,-1.380582709097077121e+01,1.092508928896319098e+01,1.007857292080856304e+01,-9.859095672622622430e+00,-1.085311103273722111e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.095899963378906250e+01
1.457281748491359075e+01,1.227184630308512858e+01,-1.227184630308512858e+01,-1.610679827279923160e+01,1.093767939910747700e+01,1.007575233746213073e+01,-9.856290230444461287e+00,-1.019526680372318239e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.314299941062927246e+01
1.687378866674205113e+01,1.150485590914230905e+01,-1.303883669702794990e+01,-1.457281748491359075e+01,1.024936055328179663e+01,1.030656807277235387e+01,-9.621102652301818381e+00,-1.061899429348492063e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.426199936866760254e+01
1.457281748491359075e+01,1.227184630308512858e+01,-1.303883669702794990e+01,-1.380582709097077121e+01,1.092160135883625394e+01,1.014806314347896254e+01,-9.642271421627704342e+00,-1.090320113352599662e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.673699951171875000e+01
1.457281748491359075e+01,1.073786551519948773e+01,-1.150485590914230905e+01,-1.457281748491359075e+01,1.093419146898053995e+01,1.061251519744584293e+01,-1.007745059769629670e+01,-1.071012117644091788e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.889399933815002441e+01
1.380582709097077121e+01,1.303883669702794990e+01,-1.303883669702794990e+01,-1.687378866674205113e+01,1.118041789778148321e+01,9.962634028833528888e+00,-9.636660537271382054e+00,-1.002549729374466914e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,8.935099932551383972e+01
1.764077906068487422e+01,9.970875121256668194e+00,-1.073786551519948773e+01,-1.303883669702794990e+01,1.005175059999453424e+01,1.086743453476167609e+01,-1.030422184930445439e+01,-1.111959153771764264e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.149799942970275879e+01
1.457281748491359075e+01,1.380582709097077121e+01,-1.227184630308512858e+01,-1.533980787885641206e+01,1.089118924335727456e+01,9.777204914188093454e+00,-9.890211442561748001e+00,-1.048852696238580862e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.365999913215637207e+01
1.380582709097077121e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.457281748491359075e+01,1.113741567215821604e+01,1.042144491610754287e+01,-1.011978813634806684e+01,-1.070665196986527512e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.584699940681457520e+01
1.610679827279923160e+01,1.303883669702794990e+01,-1.303883669702794990e+01,-1.380582709097077121e+01,1.047602101168457978e+01,9.978275880799841957e+00,-9.678998075923153976e+00,-1.095155663102694987e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.673299938440322876e+01
1.533980787885641206e+01,9.970875121256668194e+00,-1.150485590914230905e+01,-1.687378866674205113e+01,1.066839906978143659e+01,1.088307638672799271e+01,-1.011417725199174455e+01,-1.006133026604842939e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.893699932098388672e+01
1.533980787885641206e+01,1.303883669702794990e+01,-1.227184630308512858e+01,-1.457281748491359075e+01,1.065406499457368028e+01,1.002648308481106376e+01,-9.905769327531311674e+00,-1.069066023809244115e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.010719993114471436e+02
1.380582709097077121e+01,1.303883669702794990e+01,-1.303883669702794990e+01,-1.457281748491359075e+01,1.111959366682352446e+01,9.993917732766158579e+00,-9.694555960892715873e+00,-1.074248494216903538e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.035379993915557861e+02
1.610679827279923160e+01,9.970875121256668194e+00,-1.150485590914230905e+01,-1.457281748491359075e+01,1.045819900634988642e+01,1.089871823869430578e+01,-1.012973513696130823e+01,-1.075500746736622837e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.042569993734359741e+02
1.380582709097077121e+01,1.380582709097077121e+01,-1.227184630308512858e+01,-1.610679827279923160e+01,1.111784970176005594e+01,9.808488618120723146e+00,-9.921327212500875348e+00,-1.030276572063446139e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.064339993000030518e+02
1.533980787885641206e+01,1.150485590914230905e+01,-1.227184630308512858e+01,-1.380582709097077121e+01,1.069009135994307336e+01,1.045272862004017256e+01,-9.918521770322712428e+00,-1.095887534636068139e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.085819995403289795e+02
1.457281748491359075e+01,1.303883669702794990e+01,-1.227184630308512858e+01,-1.457281748491359075e+01,1.090939360339197428e+01,1.000955958473247165e+01,-9.915716328144551284e+00,-1.076579538927560087e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.089909995496273041e+02
1.303883669702794990e+01,9.970875121256668194e+00,-1.227184630308512858e+01,-1.533980787885641206e+01,1.138925635084957300e+01,1.091436009066062063e+01,-9.912910885966390140e+00,-1.054593577850831387e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.113399994373321533e+02
1.610679827279923160e+01,1.380582709097077121e+01,-1.150485590914230905e+01,-1.380582709097077121e+01,1.052114955707132182e+01,9.824130470087037992e+00,-1.014248757975271076e+01,-1.099644292195226214e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.134809997081756592e+02
1.457281748491359075e+01,1.380582709097077121e+01,-1.227184630308512858e+01,-1.380582709097077121e+01,1.095975404396912189e+01,9.818489303394173362e+00,-9.931274213114114957e+00,-1.099470831866443987e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.159009993076324463e+02
1.457281748491359075e+01,1.073786551519948773e+01,-1.150485590914230905e+01,-1.457281748491359075e+01,1.097234415411340969e+01,1.069636562397028001e+01,-1.016085090690043380e+01,-1.080162836157936113e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.178009992837905884e+02
1.380582709097077121e+01,1.303883669702794990e+01,-1.227184630308512858e+01,-1.533980787885641206e+01,1.121857058291435294e+01,1.004648445535796597e+01,-9.952442982440000918e+00,-1.058176875081207413e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.200029995441436768e+02
1.533980787885641206e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.610679827279923160e+01,1.079081224109737036e+01,1.048401232397280225e+01,-1.018201967622631976e+01,-1.033512948636257889e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.221319992542266846e+02
1.380582709097077121e+01,1.380582709097077121e+01,-1.227184630308512858e+01,-1.457281748491359075e+01,1.124375080320292675e+01,9.807206970008445879e+00,-9.973611751765886879e+00,-1.075885697612431713e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.225869992673397064e+02
1.610679827279923160e+01,1.073786551519948773e+01,-1.227184630308512858e+01,-1.380582709097077121e+01,1.058235614272928871e+01,1.068508329058455253e+01,-9.970806309587725735e+00,-1.100376163728599188e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.247209992408752441e+02
1.457281748491359075e+01,1.380582709097077121e+01,-1.150485590914230905e+01,-1.457281748491359075e+01,1.100837051948280276e+01,9.801565803315583025e+00,-1.020038300337404458e+01,-1.081068168020091136e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.268519990444183350e+02
1.380582709097077121e+01,1.227184630308512858e+01,-1.227184630308512858e+01,-1.610679827279923160e+01,1.125459694828374424e+01,1.021216948657837698e+01,-9.991975078913611696e+00,-1.035843993346914438e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.290549991130828857e+02
1.610679827279923160e+01,1.380582709097077121e+01,-1.150485590914230905e+01,-1.457281748491359075e+01,1.059320228781010798e+01,9.742076265918633737e+00,-1.022155177269993054e+01,-1.078216742323088440e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.299449990987777710e+02
1.533980787885641206e+01,1.073786551519948773e+01,-1.303883669702794990e+01,-1.533980787885641206e+01,1.078558034590696479e+01,1.061995258649474039e+01,-9.780761712275015896e+00,-1.056230781246359562e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.321059992313385010e+02
1.457281748491359075e+01,1.150485590914230905e+01,-1.227184630308512858e+01,-1.380582709097077121e+01,1.101747269950015351e+01,1.038067510114521852e+01,-1.003431261756538184e+01,-1.102533748110473688e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.343859989643096924e+02
1.380582709097077121e+01,1.303883669702794990e+01,-1.227184630308512858e+01,-1.610679827279923160e+01,1.126369912830109499e+01,9.937506065837517610e+00,-1.003150717538722070e+01,-1.036749325209069639e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.365509989261627197e+02
1.687378866674205113e+01,9.970875121256668194e+00,-1.303883669702794990e+01,-1.533980787885641206e+01,1.036866814917080148e+01,1.084230657176566659e+01,-9.796319597244579569e+00,-1.055883860588795287e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.375079989433288574e+02
1.457281748491359075e+01,1.303883669702794990e+01,-1.150485590914230905e+01,-1.457281748491359075e+01,1.100139465922892867e+01,9.985713269848739415e+00,-1.023149877331317015e+01,-1.077696361336742115e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.396849989891052246e+02
1.457281748491359075e+01,1.150485590914230905e+01,-1.227184630308512858e+01,-1.380582709097077121e+01,1.101398476937321647e+01,1.042324113846357747e+01,-1.002309084885273727e+01,-1.102186827452909412e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.418289988040924072e+02
