# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.878809814453125000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.414419099861098417e+01,1.971364939963184781e+01,-1.971364939963184781e+01,-2.414419099861098417e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.900839843750000000e+02
9.970875121256668194e+00,5.368932757599743866e+00,-5.368932757599743866e+00,-1.073786551519948773e+01,1.809835311065029373e+01,1.705763197260560204e+01,-1.700378924695081650e+01,-1.747824137714752268e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.923610229492187500e+02
1.303883669702794990e+01,1.150485590914230905e+01,-3.834951969714103015e+00,-1.610679827279923160e+01,1.631611782791185306e+01,1.276413159995195556e+01,-1.891140620932487337e+01,-1.380874953107337966e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.944990234375000000e+02
1.610679827279923160e+01,1.227184630308512858e+01,-3.067961575771282146e+00,-1.764077906068487422e+01,1.442619709386384308e+01,1.259604245919856069e+01,-2.025275416385095184e+01,-1.305136681272133714e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.968579711914062500e+02
2.070874063645615593e+01,1.533980787885641206e+01,-1.533980787885641073e+00,-1.917475984857051330e+01,1.118836744150071993e+01,1.054069675510945814e+01,-2.224113521470718524e+01,-1.224014136871451086e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,6.990570068359375000e+02
1.994175024251333639e+01,1.610679827279923160e+01,-2.300971181828461720e+00,-1.994175024251333639e+01,1.212979174669262861e+01,1.023800080021909764e+01,-2.242302379070989815e+01,-1.199518493255566298e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.011810302734375000e+02
2.070874063645615593e+01,1.457281748491359075e+01,-2.300971181828461720e+00,-2.147573103039897546e+01,1.185791394770639329e+01,1.176871868300965573e+01,-2.319810273738798756e+01,-1.110319540006665839e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.034210205078125000e+02
2.070874063645615593e+01,1.533980787885641206e+01,-3.834951969714103015e+00,-1.994175024251333639e+01,1.217922651939553447e+01,1.149294409094668623e+01,-2.273295821706054198e+01,-1.263781007593394357e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.057830200195312500e+02
1.994175024251333639e+01,1.380582709097077121e+01,-5.368932757599743866e+00,-1.917475984857051330e+01,1.312065082458744314e+01,1.305058333656463887e+01,-2.221397097107830376e+01,-1.360615574395325034e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.079500122070312500e+02
2.070874063645615593e+01,1.840776945462769376e+01,-6.135923151542564291e+00,-2.224272142434179855e+01,1.284877302560120782e+01,9.701171439815210462e+00,-2.226125273294405105e+01,-1.150086410728609110e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.100850219726562500e+02
2.224272142434179855e+01,1.533980787885641206e+01,-6.902913545485385605e+00,-2.147573103039897546e+01,1.217041061349176800e+01,1.270876447974153756e+01,-2.289516390169614013e+01,-1.273667962133975351e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.123679809570312500e+02
2.147573103039897546e+01,1.840776945462769376e+01,-9.970875121256668194e+00,-2.300971181828461809e+01,1.305799219302889469e+01,1.054573332434286570e+01,-2.102826773739879229e+01,-1.179084736319595805e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.145059814453125000e+02
2.147573103039897546e+01,1.764077906068487422e+01,-9.970875121256668194e+00,-2.300971181828461809e+01,1.335238340189064132e+01,1.137557538514847266e+01,-2.153413305580295045e+01,-1.203139584640291915e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.167500000000000000e+02
2.300971181828461809e+01,1.840776945462769376e+01,-7.669903939428206030e+00,-2.300971181828461809e+01,1.240655114374684587e+01,1.099211534177593208e+01,-2.390033357471542530e+01,-1.227194432960988024e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.190059814453125000e+02
2.300971181828461809e+01,1.687378866674205113e+01,-8.436894333371025567e+00,-2.377670221222743763e+01,1.264709962695380696e+01,1.244206913608431364e+01,-2.386685124809899250e+01,-1.189238107931407384e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.211790161132812500e+02
2.300971181828461809e+01,1.994175024251333639e+01,-6.902913545485385605e+00,-2.300971181828461809e+01,1.288764811016076983e+01,1.022519525503085092e+01,-2.566678275916348184e+01,-1.272611993319641144e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.234390258789062500e+02
2.377670221222743763e+01,1.687378866674205113e+01,-6.135923151542564291e+00,-2.070874063645615593e+01,1.250808485986496166e+01,1.286152979068998725e+01,-2.690044526237998213e+01,-1.482700361691168212e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.256049804687500000e+02
2.224272142434179855e+01,1.994175024251333639e+01,-6.135923151542564291e+00,-2.454369260617025716e+01,1.396193544725006852e+01,1.064465590963652630e+01,-2.754091739492110946e+01,-1.204775752108697162e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.279509887695312500e+02
2.377670221222743763e+01,2.070874063645615593e+01,-6.902913545485385605e+00,-2.531068300011308025e+01,1.320280894665845217e+01,1.041708346791203788e+01,-2.820174992650058954e+01,-1.185490002834333723e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.304320068359375000e+02
2.607767339405589979e+01,1.994175024251333639e+01,-9.203884727313846881e+00,-2.454369260617025716e+01,1.155610086652970736e+01,1.116616144023546653e+01,-2.695496549570601275e+01,-1.263479615657089283e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.325989990234375000e+02
2.454369260617025716e+01,1.840776945462769376e+01,-1.303883669702794990e+01,-2.531068300011308025e+01,1.292918736543263947e+01,1.256227250888905900e+01,-2.438719350942371378e+01,-1.220139018062029557e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.347420043945312500e+02
2.607767339405589979e+01,1.994175024251333639e+01,-1.150485590914230905e+01,-2.377670221222743763e+01,1.187566965597927293e+01,1.153177936918635282e+01,-2.602559684352384295e+01,-1.360139804235062044e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.368679809570312500e+02
2.454369260617025716e+01,1.840776945462769376e+01,-1.150485590914230905e+01,-2.684466378799871933e+01,1.324875615488220504e+01,1.292789043783994885e+01,-2.647761943627321557e+01,-1.133457822871910636e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.390659790039062500e+02
2.607767339405589979e+01,2.147573103039897546e+01,-9.970875121256668194e+00,-2.531068300011308025e+01,1.219523844542883850e+01,1.065717383113170236e+01,-2.816986549602813383e+01,-1.268074336479464215e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.412009887695312500e+02
2.454369260617025716e+01,2.147573103039897546e+01,-1.457281748491359075e+01,-2.684466378799871933e+01,1.356832494433177061e+01,1.075921870712496897e+01,-2.495506041341566927e+01,-1.160030429251388639e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.433939819335937500e+02
2.607767339405589979e+01,1.994175024251333639e+01,-1.380582709097077121e+01,-2.454369260617025716e+01,1.251480723487840407e+01,1.210148705012377235e+01,-2.591950928835824541e+01,-1.356658116209219145e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.455180053710937500e+02
2.531068300011308025e+01,2.147573103039897546e+01,-1.457281748491359075e+01,-2.607767339405589979e+01,1.326778200027856336e+01,1.101715118476628419e+01,-2.567065605912267046e+01,-1.251306345263882491e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.477230224609375000e+02
2.607767339405589979e+01,2.070874063645615593e+01,-1.303883669702794990e+01,-2.531068300011308025e+01,1.280745466150057510e+01,1.173930779426232007e+01,-2.725521666756801409e+01,-1.326603821803898420e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.498519897460937500e+02
2.607767339405589979e+01,1.994175024251333639e+01,-1.227184630308512858e+01,-2.531068300011308025e+01,1.294031769339796156e+01,1.248838576658574695e+01,-2.827350826816537577e+01,-1.342582261276376698e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.519949951171875000e+02
2.607767339405589979e+01,2.224272142434179855e+01,-1.610679827279923160e+01,-2.607767339405589979e+01,1.315220103153795250e+01,1.091290440654614535e+01,-2.588854524635852172e+01,-1.307143694305577242e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.542650146484375000e+02
2.607767339405589979e+01,2.224272142434179855e+01,-1.610679827279923160e+01,-2.761165418194154242e+01,1.328506406343534252e+01,1.098802791971201742e+01,-2.617903966214353773e+01,-1.196407650794762034e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.564089965820312500e+02
2.607767339405589979e+01,1.994175024251333639e+01,-1.764077906068487422e+01,-2.684466378799871933e+01,1.341792709533273253e+01,1.292348663338620440e+01,-2.522931061092301519e+01,-1.266320854769299586e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.587479858398437500e+02
2.607767339405589979e+01,2.224272142434179855e+01,-1.687378866674205113e+01,-2.684466378799871933e+01,1.355079012723011900e+01,1.121903903452594342e+01,-2.608607403455601670e+01,-1.276915021676299133e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.608779907226562500e+02
2.684466378799871933e+01,2.070874063645615593e+01,-1.840776945462769376e+01,-2.607767339405589979e+01,1.306354142562473797e+01,1.253438601469735758e+01,-2.510942362050809606e+01,-1.349520361933575430e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.630620117187500000e+02
2.837864457588436196e+01,2.147573103039897546e+01,-1.994175024251333639e+01,-2.761165418194154242e+01,1.192925962768919135e+01,1.204324052001524770e+01,-2.407893048080539344e+01,-1.238784318422760222e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.652050170898437500e+02
2.837864457588436196e+01,2.070874063645615593e+01,-2.224272142434179855e+01,-2.837864457588436196e+01,1.198135857110440128e+01,1.276539712951128358e+01,-2.237448288194513779e+01,-1.184675175696743565e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.673750000000000000e+02
2.684466378799871933e+01,2.377670221222743763e+01,-2.300971181828461809e+01,-2.761165418194154242e+01,1.327368098152515330e+01,1.041391643432086234e+01,-2.182949466160824059e+01,-1.251896243388541485e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.695239868164062500e+02
2.761165418194154242e+01,2.224272142434179855e+01,-2.224272142434179855e+01,-2.607767339405589979e+01,1.275951091709237772e+01,1.167542068883748918e+01,-2.249780854544949094e+01,-1.383820620713355964e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.716810302734375000e+02
2.914563496982718149e+01,2.377670221222743763e+01,-2.224272142434179855e+01,-2.684466378799871933e+01,1.159830775632944011e+01,1.051032073499782271e+01,-2.257293205861536478e+01,-1.335095750552817861e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.738619995117187500e+02
2.607767339405589979e+01,2.300971181828461809e+01,-2.070874063645615593e+01,-2.837864457588436196e+01,1.410393227092833968e+01,1.115171325601168029e+01,-2.388827903878678072e+01,-1.221667570759263199e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.760490112304687500e+02
