# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.759999990463256836e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.388429752830672825e+00,1.785577464889323451e+00,-1.940432825426362307e+00,-2.181955938781270810e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.070000052452087402e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.393317850670202418e+00,2.606065160990265195e+00,-2.760920521527304494e+00,-3.186844036620800402e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.389999985694885254e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.398205948509732011e+00,3.426552857091207382e+00,-3.581408217628246238e+00,-4.191732134460329995e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.516999959945678711e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.407982144188791196e+00,5.067528249293091314e+00,-5.222383609830130169e+00,-6.201508330139388292e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.783999919891357422e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.412870242028320789e+00,5.888015945394033501e+00,-6.042871305931072357e+00,-7.206396427978917885e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.914000034332275391e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.417758339867850381e+00,6.708503641494975689e+00,-6.863359002032014544e+00,-8.211284525818447477e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.264000177383422852e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.422646437707379974e+00,7.528991337595917877e+00,-7.683846698132956732e+00,-9.216172623657977070e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.439000174403190613e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042753453554690957e+01,8.349479033696859176e+00,-8.504334394233898919e+00,-1.022106072149750666e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.175300025939941406e+01
7.669903939428205364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098450024332383101e+01,9.169966729797801364e+00,-9.324822090334841107e+00,-1.122594881933703626e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.394900012016296387e+01
1.533980787885641073e+00,0.000000000000000000e+00,-7.669903939428205364e-01,-1.533980787885641073e+00,1.148984749758839996e+01,9.990454425898743551e+00,-9.697387396373175150e+00,-1.133499213705135134e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.609100031852722168e+01
3.067961575771282146e+00,1.533980787885641073e+00,-1.533980787885641073e+00,-3.834951969714103015e+00,1.224244973855578422e+01,1.068396658446306091e+01,-1.078720349148774815e+01,-1.179452734849318318e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.626900032162666321e+01
3.067961575771282146e+00,1.533980787885641073e+00,-2.300971181828461720e+00,-5.368932757599743866e+00,1.304086402234590736e+01,1.140121737353929987e+01,-1.105653189050137897e+01,-1.164547839864573930e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.841000032424926758e+01
6.902913545485385605e+00,5.368932757599743866e+00,-4.601942363656923440e+00,-6.135923151542564291e+00,1.159966635582299332e+01,9.878856212302501660e+00,-1.037839705587744632e+01,-1.184111493183619856e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.054700016975402832e+01
6.902913545485385605e+00,4.601942363656923440e+00,-4.601942363656923440e+00,-7.669903939428206030e+00,1.213998837205135573e+01,1.078593712387958803e+01,-1.088917403090427705e+01,-1.153721062145169896e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.270800042152404785e+01
8.436894333371025567e+00,3.834951969714103015e+00,-3.834951969714103015e+00,-5.368932757599743866e+00,1.178446560815450539e+01,1.174463648896902690e+01,-1.184787339599371592e+01,-1.336968135435553329e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.316500040888786316e+01
7.669903939428206030e+00,6.135923151542564291e+00,-6.902913545485385605e+00,-9.203884727313846881e+00,1.266947310742077093e+01,1.096326474732038925e+01,-1.061857926428247012e+01,-1.177362832729556175e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.530700039863586426e+01
1.073786551519948773e+01,5.368932757599743866e+00,-6.902913545485385605e+00,-1.073786551519948773e+01,1.136648710988635536e+01,1.181872720538512311e+01,-1.097450087877224334e+01,-1.126325020286165746e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.745400023460388184e+01
9.203884727313846881e+00,8.436894333371025567e+00,-8.436894333371025567e+00,-1.073786551519948773e+01,1.254456163867817331e+01,1.048619616664917409e+01,-1.043457771313680560e+01,-1.154547995152826267e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.810600024461746216e+01
