# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.383280029296875000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.414419099861098417e+01,1.971364939963184781e+01,-1.971364939963184781e+01,-2.414419099861098417e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.404959716796875000e+02
2.300971181828461720e+00,1.533980787885641073e+00,0.000000000000000000e+00,-2.300971181828461720e+00,2.438023453416017716e+01,2.018511200294684471e+01,-2.142533546995238680e+01,-2.438023453416017716e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.426970214843750000e+02
8.436894333371025567e+00,4.601942363656923440e+00,-6.135923151542564291e+00,-9.203884727313846881e+00,2.135419122523116187e+01,1.930866568794673199e+01,-1.817612767225076453e+01,-2.073407949172839082e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.449390258789062500e+02
1.840776945462769376e+01,1.380582709097077121e+01,-1.303883669702794990e+01,-2.070874063645615593e+01,1.592405711782135569e+01,1.415999978780405755e+01,-1.483395424696161413e+01,-1.390219374034868594e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.473189697265625000e+02
1.994175024251333639e+01,1.917475984857051330e+01,-1.687378866674205113e+01,-2.147573103039897546e+01,1.548798697115845258e+01,1.056173466181905596e+01,-1.252975531363694017e+01,-1.392470715022419725e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.495659790039062500e+02
2.377670221222743763e+01,1.610679827279923160e+01,-1.687378866674205113e+01,-2.300971181828461809e+01,1.308389617267766880e+01,1.340779952478102643e+01,-1.305690141955218664e+01,-1.327326610094215020e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.518129882812500000e+02
2.300971181828461809e+01,1.840776945462769376e+01,-1.840776945462769376e+01,-2.224272142434179855e+01,1.413126214693957472e+01,1.212845315584274708e+01,-1.234382405846189101e+01,-1.437447480085884166e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.540570068359375000e+02
2.454369260617025716e+01,1.764077906068487422e+01,-1.840776945462769376e+01,-2.531068300011308025e+01,1.337213564634796015e+01,1.316802554395119174e+01,-1.276328471306756640e+01,-1.242896755891647054e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.562670288085937500e+02
2.454369260617025716e+01,2.070874063645615593e+01,-2.070874063645615593e+01,-2.377670221222743763e+01,1.374554716145231126e+01,1.116088199020057026e+01,-1.132241016716492865e+01,-1.398875981537157642e+01,2.986294495808408911e+01,2.438299245470853194e+01,-2.438299245470853194e+01,-2.986294495808408911e+01,7.584580078125000000e+02
