# CURRENT_M1, CURRENT_M2, CURRENT_M3, CURRENT_M4, PWM_M1, PWM_M2, PWM_M3, PWM_M4, DESIRED_M1, DESIRED_M2, DESIRED_M3, DESIRED_M4, TIMESTAMP
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.080000042915344238e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.276931688818248745e+01,4.308596681709271081e+01,-4.308596681709271081e+01,-5.276931688818248745e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.338000059127807617e+00
5.368932757599743866e+00,3.834951969714103015e+00,-5.368932757599743866e+00,-6.902913545485385605e+00,3.442358662091690746e+01,3.004612505209771456e+01,-2.462488354963107184e+01,-2.900234511845026120e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,4.576000213623046875e+00
1.764077906068487422e+01,1.840776945462769376e+01,-1.380582709097077121e+01,-1.917475984857051330e+01,-8.543762476543532713e+00,-2.110385870808875453e+01,4.904714791858811651e+00,1.402958457018015537e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,6.723000049591064453e+00
2.454369260617025716e+01,1.840776945462769376e+01,-1.687378866674205113e+01,-2.377670221222743763e+01,-3.305341104473058778e+01,-2.136556381095696722e+01,1.581516112615034686e+01,3.047195147583724051e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,7.596000075340270996e+00
1.917475984857051330e+01,1.227184630308512858e+01,-1.840776945462769376e+01,-1.840776945462769376e+01,-1.448374025344943128e+01,5.769709604140138559e-02,2.143352714031522055e+01,1.186999038897109138e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,9.778000116348266602e+00
1.073786551519948773e+01,9.203884727313846881e+00,-8.436894333371025567e+00,-1.610679827279923160e+01,1.539557705620771877e+01,1.099028551135312703e+01,-1.366861596700145931e+01,4.030832340615433829e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.206900024414062500e+01
1.303883669702794990e+01,7.669903939428206030e+00,-9.970875121256668194e+00,-1.457281748491359075e+01,7.440265655685522006e+00,1.653730545797147045e+01,-8.405443204271504598e+00,-1.340927945934031085e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.426999998092651367e+01
1.380582709097077121e+01,1.073786551519948773e+01,-1.073786551519948773e+01,-1.610679827279923160e+01,4.759843654957813364e+00,5.978669636926581710e+00,-5.914089045756596441e+00,4.146985692781973931e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.765199995040893555e+01
1.380582709097077121e+01,1.150485590914230905e+01,-7.669903939428206030e+00,-1.533980787885641206e+01,4.807233325795613688e+00,3.329246738674973116e+00,-1.681776990367159996e+01,1.485846157465833484e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,1.979699993133544922e+01
1.303883669702794990e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.533980787885641206e+01,7.565243747866738921e+00,3.358154296071696354e+00,-3.455025182826674701e+00,1.503037077798018428e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.194000005722045898e+01
1.303883669702794990e+01,1.150485590914230905e+01,-1.227184630308512858e+01,-1.610679827279923160e+01,7.644923714289531880e+00,3.387061853468419592e+00,-7.733119889900796906e-01,4.230848749363521399e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.307100009918212891e+01
1.303883669702794990e+01,9.970875121256668194e+00,-1.227184630308512858e+01,-1.457281748491359075e+01,7.724603680712325726e+00,8.837210913331787765e+00,-7.699292508018105163e-01,-1.140911537185943958e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.522000002861022949e+01
1.303883669702794990e+01,1.073786551519948773e+01,-1.150485590914230905e+01,-1.380582709097077121e+01,7.804283647135118684e+00,6.220078310665177135e+00,-3.477167263846859591e+00,-3.866631663672070562e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.739800024032592773e+01
1.227184630308512858e+01,8.436894333371025567e+00,-1.227184630308512858e+01,-1.457281748491359075e+01,1.067426433121403129e+01,1.447433627032857650e+01,-7.920713318219951837e-01,-1.218499958529360327e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,2.816900026798248291e+01
1.303883669702794990e+01,1.150485590914230905e+01,-1.227184630308512858e+01,-1.303883669702794990e+01,8.075613841988491970e+00,3.789922005131978633e+00,-7.886885936337257874e-01,-6.654840836248810731e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.036600017547607422e+01
1.227184630308512858e+01,9.970875121256668194e+00,-1.150485590914230905e+01,-1.533980787885641206e+01,1.086591455964461161e+01,9.240071064995346362e+00,-3.495926606678774640e+00,1.397341451028363268e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.250400018692016602e+01
1.303883669702794990e+01,1.227184630308512858e+01,-1.150485590914230905e+01,-1.303883669702794990e+01,8.267264070419072297e+00,1.201696959862092351e+00,-3.524834164075498322e+00,-6.717329882339419633e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.267900018393993378e+01
1.150485590914230905e+01,1.073786551519948773e+01,-1.150485590914230905e+01,-1.303883669702794990e+01,1.376818553930850797e+01,6.619555724140466779e+00,-3.553741721472221560e+00,-6.797009848762213480e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.499200010299682617e+01
1.380582709097077121e+01,1.150485590914230905e+01,-1.150485590914230905e+01,-1.150485590914230905e+01,5.780583843201319461e+00,3.970132825888857298e+00,-3.582649278868944798e+00,-1.229793131765165093e+01,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.720300006866455078e+01
1.303883669702794990e+01,1.150485590914230905e+01,-1.227184630308512858e+01,-1.380582709097077121e+01,8.538594265272443806e+00,3.999040383285580980e+00,-9.009360850323502312e-01,-4.310329621544461531e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.935200023651123047e+01
1.457281748491359075e+01,9.970875121256668194e+00,-9.203884727313846881e+00,-1.303883669702794990e+01,3.197032729228594938e+00,9.449189443148947376e+00,-1.174003635177736626e+01,-7.068340043615585877e+00,1.493147247904204455e+01,1.219149622735426597e+01,-1.219149622735426597e+01,-1.493147247904204455e+01,3.952800023555755615e+01
